Nro,Retorno,SP500
13358,-0.00067789,132.72
13359,-0.015566585,130.67
13360,-0.002682097,130.32
13361,0.003523558,130.78
13362,0.00678227,131.67
13363,-7.60E-05,131.66
13364,-0.014921653,129.71
13365,0.007756442,130.72
13366,-0.001301336,130.55
13367,0.005576152,131.28
13368,0.006756526,132.17
13369,0.002795514,132.54
13370,-0.003400978,132.09
13371,-0.000681586,132
13372,-0.001895735,131.75
13373,-0.003192948,131.33
13374,0.010905068,132.77
13375,0.007503599,133.77
13376,-0.002395031,133.45
13377,-0.006465216,132.59
13378,-0.001358491,132.41
13379,-0.013610825,130.62
13380,0.000688784,130.71
13381,0.001910804,130.96
13382,0.009575269,132.22
13383,0.000151252,132.24
13384,-0.002043829,131.97
13385,0.002648607,132.32
13386,0.010749155,133.75
13387,-0.001945817,133.49
13388,0.00089854,133.61
13389,-0.010987468,132.15
13390,0.008814612,133.32
13391,-0.012681329,131.64
13392,0.004774364,132.27
13393,-0.002422225,131.95
13394,0.010554188,133.35
13395,-0.005187787,132.66
13396,0.001130071,132.81
13397,-0.001884162,132.56
13398,-0.005067131,131.89
13399,-0.005169149,131.21
13400,-0.01103544,129.77
13401,-0.008745847,128.64
13402,-0.009921569,127.37
13403,0.006807272,128.24
13404,0.000623636,128.32
13405,0.007608142,129.3
13406,0.00054123,129.37
13407,0.002084862,129.64
13408,7.71E-05,129.65
13409,0.004463606,130.23
13410,0.000844303,130.34
13411,0.003217161,130.76
13412,-0.015724079,128.72
13413,-0.00295651,128.34
13414,-0.009472807,127.13
13415,0.002121558,127.4
13416,0.008285829,128.46
13417,0.011147352,129.9
13418,-0.005867836,129.14
13419,0.000154859,129.16
13420,0.006559425,130.01
13421,0.006975079,130.92
13422,-0.003366491,130.48
13423,0.005350468,131.18
13424,0.011294416,132.67
13425,-0.000226151,132.64
13426,-0.006732504,131.75
13427,0.005978299,132.54
13428,0.009835283,133.85
13429,-0.003367636,133.4
13430,0.000824248,133.51
13431,-0.007669211,132.49
13432,-0.009631867,131.22
13433,-0.008495057,130.11
13434,0.002916349,130.49
13435,0.001531511,130.69
13436,-0.011234344,129.23
13437,-0.029288004,125.5
13438,-0.002952562,125.13
13439,-0.001359511,124.96
13440,-0.011671562,123.51
13441,0.004604394,124.08
13442,-0.01045094,122.79
13443,0.001871365,123.02
13444,0.003813237,123.49
13445,-0.018388129,121.24
13446,-0.009697146,120.07
13447,-0.017559787,117.98
13448,0.003553604,118.4
13449,0.014589007,120.14
13450,0.012161474,121.61
13451,-0.00784253,120.66
13452,-0.007403436,119.77
13453,-0.007542778,118.87
13454,-0.014575294,117.15
13455,-0.007626103,116.26
13456,0.008394054,117.24
13457,-0.004787971,116.68
13458,-0.008866756,115.65
13459,-0.005549308,115.01
13460,-0.019668735,112.77
13461,0.02417989,115.53
13462,0.003542579,115.94
13463,0.002067897,116.18
13464,0.007716749,117.08
13465,0.019286675,119.36
13466,0.001255913,119.51
13467,-0.001004605,119.39
13468,0.015953807,121.31
13469,0.008209553,122.31
13470,-0.00705615,121.45
13471,-0.001978077,121.21
13472,-0.00355387,120.78
13473,-0.016529302,118.8
13474,0.007630744,119.71
13475,-0.004353293,119.19
13476,-0.001763447,118.98
13477,0.010866946,120.28
13478,-0.001497629,120.1
13479,-0.003837495,119.64
13480,-0.008730747,118.6
13481,-0.003716848,118.16
13482,0.009517865,119.29
13483,0.00134037,119.45
13484,-0.003270306,119.06
13485,0.023491431,121.89
13486,0.018774171,124.2
13487,0.004819286,124.8
13488,-0.000480885,124.74
13489,-0.009666581,123.54
13490,-0.007067167,122.67
13491,0.005041481,123.29
13492,-0.004796952,122.7
13493,0.001791386,122.92
13494,0.002194142,123.19
13495,-0.012415417,121.67
13496,-0.011822716,120.24
13497,0.007539702,121.15
13498,-0.007373382,120.26
13499,0.003734909,120.71
13500,0.008250191,121.71
13501,-0.000904196,121.6
13502,0.015585155,123.51
13503,0.004362586,124.05
13504,0.008348768,125.09
13505,0.010022356,126.35
13506,-0.001980591,126.1
13507,-0.011244586,124.69
13508,0.00344262,125.12
13509,0.009069996,126.26
13510,-0.00851069,125.19
13511,-0.002959884,124.82
13512,0.005273684,125.48
13513,0.001831284,125.71
13514,-0.006224086,124.93
13515,-0.017359444,122.78
13516,0.001708915,122.99
13517,-0.004645296,122.42
13518,0.005701734,123.12
13519,0.007122076,124
13520,-0.005336796,123.34
13521,-0.0037365,122.88
13522,-0.004649464,122.31
13523,0.001878702,122.54
13524,-0.002205793,122.27
13525,-0.004919252,121.67
13526,0.005164581,122.3
13527,0.002042067,122.55
13528,0.001549187,122.74
13529,-0.022159974,120.05
13530,-0.007273367,119.18
13531,-0.002099871,118.93
13532,0.005199609,119.55
13533,-0.023442871,116.78
13534,-0.004118763,116.3
13535,-0.012284954,114.88
13536,0.005728685,115.54
13537,0.006814189,116.33
13538,0.007621531,117.22
13539,-0.010720974,115.97
13540,-0.006054334,115.27
13541,0.00415549,115.75
13542,-0.003201664,115.38
13543,0.000259977,115.41
13544,-0.001908066,115.19
13545,0.004763357,115.74
13546,0.027104702,118.92
13547,0.012368535,120.4
13548,-0.022001055,117.78
13549,0.001950889,118.01
13550,-0.013049782,116.48
13551,-0.000515243,116.42
13552,0.00718935,117.26
13553,-0.022684141,114.63
13554,-0.008322066,113.68
13555,0.008583744,114.66
13556,-0.002007945,114.43
13557,-0.000437044,114.38
13558,-0.002801613,114.06
13559,-0.00324918,113.69
13560,0.001142807,113.82
13561,-0.005285425,113.22
13562,-0.014501388,111.59
13563,-0.000717167,111.51
13564,0.017424212,113.47
13565,-0.002293984,113.21
13566,-0.000883705,113.11
13567,0.001766629,113.31
13568,-0.005575482,112.68
13569,-0.015742722,110.92
13570,-0.00942036,109.88
13571,-0.004926568,109.34
13572,-0.018460927,107.34
13573,0.013785665,108.83
13574,0.005315262,109.41
13575,-0.000457101,109.36
13576,-0.006881708,108.61
13577,0.00770434,109.45
13578,-0.001554428,109.28
13579,-0.001831838,109.08
13580,0.011122368,110.3
13581,0.002806575,110.61
13582,0.019339845,112.77
13583,0.006892922,113.55
13584,-0.005120972,112.97
13585,0.002122204,113.21
13586,-0.011281488,111.94
13587,0.003210848,112.3
13588,-0.000267177,112.27
13589,-0.00276502,111.96
13590,0.01621298,113.79
13591,0.011620418,115.12
13592,-0.003393521,114.73
13593,0.005476132,115.36
13594,0.000866476,115.46
13595,0.006560797,116.22
13596,-0.001894756,116
13597,-8.62E-05,115.99
13598,-0.001380382,115.83
13599,0.004479291,116.35
13600,0.003945793,116.81
13601,-0.000942144,116.7
13602,-0.010855625,115.44
13603,0.002422566,115.72
13604,0.012623069,117.19
13605,0.012297149,118.64
13606,0.005212286,119.26
13607,-0.010621359,118
13608,-0.006290933,117.26
13609,-0.009597332,116.14
13610,0.002579759,116.44
13611,0.00325817,116.82
13612,0.005463561,117.46
13613,0.001786246,117.67
13614,0.008546699,118.68
13615,0.006634498,119.47
13616,-0.009165505,118.38
13617,0.008746902,119.42
13618,-0.002095646,119.17
13619,-0.00800375,118.22
13620,-0.001777929,118.01
13621,-0.011077141,116.71
13622,-0.007482297,115.84
13623,-0.00823478,114.89
13624,-0.002614608,114.59
13625,0.002614608,114.89
13626,-0.000870777,114.79
13627,-0.003403293,114.4
13628,-0.011340282,113.11
13629,-0.003986363,112.66
13630,-0.006947565,111.88
13631,-0.001789229,111.68
13632,0.003218311,112.04
13633,-0.001607861,111.86
13634,-0.015949876,110.09
13635,0.000272467,110.12
13636,-0.004459621,109.63
13637,-0.005854925,108.99
13638,0.005672476,109.61
13639,0.014761418,111.24
13640,-0.011573366,109.96
13641,-0.002458458,109.69
13642,-0.007503696,108.87
13643,-0.011733862,107.6
13644,-0.002978409,107.28
13645,-0.00074599,107.2
13646,0.010208905,108.3
13647,0.01684713,110.14
13648,-0.002818568,109.83
13649,-0.006302254,109.14
13650,0.010209751,110.26
13651,-0.000453576,110.21
13652,-0.005459025,109.61
13653,-0.008244825,108.71
13654,-0.009798562,107.65
13655,-0.003349775,107.29
13656,-0.00065265,107.22
13657,0.00288708,107.53
13658,0.012017153,108.83
13659,0.006776583,109.57
13660,-0.00109579,109.45
13661,0.009004563,110.44
13662,0.000271604,110.47
13663,0.005416642,111.07
13664,-0.003065827,110.73
13665,0.007288465,111.54
13666,-0.001076426,111.42
13667,0.000538358,111.48
13668,-0.002784641,111.17
13669,-0.007312812,110.36
13670,-0.008462674,109.43
13671,-0.015564158,107.74
13672,-0.000185649,107.72
13673,-0.005865666,107.09
13674,0.017494777,108.98
13675,-0.010608466,107.83
13676,-0.015796935,106.14
13677,-0.009275978,105.16
13678,-0.013884457,103.71
13679,-0.006093157,103.08
13680,-0.002331003,102.84
13681,-0.00233645,102.6
13682,-0.001755927,102.42
13683,0.013865544,103.85
13684,0.002308359,104.09
13685,0.046458878,109.04
13686,-0.004596019,108.54
13687,0.005695927,109.16
13688,0.034750098,113.02
13689,0.026973223,116.11
13690,-0.006567033,115.35
13691,0.019147968,117.58
13692,0.00821586,118.55
13693,-0.012221148,117.11
13694,0.004685445,117.66
13695,0.01560094,119.51
13696,-0.010599023,118.25
13697,0.017104467,120.29
13698,0.019673845,122.68
13699,-0.010735608,121.37
13700,0.006815316,122.2
13701,-0.001883934,121.97
13702,-0.008232532,120.97
13703,0.010443744,122.24
13704,0.007010708,123.1
13705,0.009620512,124.29
13706,-0.00419254,123.77
13707,-0.009905895,122.55
13708,-0.000326451,122.51
13709,0.019160617,124.88
13710,-0.007152359,123.99
13711,-0.001452785,123.81
13712,-0.003965529,123.32
13713,0.002429741,123.62
13714,-0.003078671,123.24
13715,-0.013150024,121.63
13716,-0.009998018,120.42
13717,0.012789481,121.97
13718,-0.003778549,121.51
13719,0.003860533,121.98
13720,0.032186686,125.97
13721,0.02221703,128.8
13722,0.017318116,131.05
13723,0.025762196,134.47
13724,-0.000223123,134.44
13725,0.016743891,136.71
13726,-0.015777384,134.57
13727,-0.007458825,133.57
13728,0.023382493,136.73
13729,-0.001097655,136.58
13730,0.019216718,139.23
13731,-0.001221747,139.06
13732,-0.001655332,138.83
13733,-0.04049791,133.32
13734,0.008663236,134.48
13735,0.006005134,135.29
13736,-0.012645215,133.59
13737,0.000972654,133.72
13738,0.013002152,135.47
13739,0.014800974,137.49
13740,0.038383939,142.87
13741,-0.007164965,141.85
13742,0.002183023,142.16
13743,-0.012172833,140.44
13744,0.018204129,143.02
13745,-0.013090482,141.16
13746,0.004170944,141.75
13747,-0.015785311,139.53
13748,-0.018079752,137.03
13749,-0.01181882,135.42
13750,0.01836525,137.93
13751,0.002968113,138.34
13752,-0.009587523,137.02
13753,-0.020646656,134.22
13754,-0.009657571,132.93
13755,0.007121202,133.88
13756,0.007441618,134.88
13757,-0.00505427,134.2
13758,0.031755684,138.53
13759,0.001370604,138.72
13760,0.000720617,138.82
13761,-0.000936903,138.69
13762,0.021964799,141.77
13763,0.006678643,142.72
13764,-0.006326021,141.82
13765,-0.012916225,140
13766,-0.003076155,139.57
13767,0.002718948,139.95
13768,-0.018388836,137.4
13769,-0.015845402,135.24
13770,0.000443557,135.3
13771,0.016056652,137.49
13772,-0.009059754,136.25
13773,0.017172801,138.61
13774,0.001585929,138.83
13775,0.006390257,139.72
13776,0.017383105,142.17
13777,-0.009896172,140.77
13778,0.003333218,141.24
13779,-0.006463779,140.33
13780,0.002206642,140.64
13781,-0.016489011,138.34
13782,0.021595405,141.36
13783,0.0042355,141.96
13784,0.023048752,145.27
13785,-0.000619728,145.18
13786,0.010960515,146.78
13787,-0.006836231,145.78
13788,0.006222881,146.69
13789,-0.006565922,145.73
13790,0.006293201,146.65
13791,0.000477213,146.72
13792,-0.002183407,146.4
13793,-0.007748522,145.27
13794,0.006996873,146.29
13795,-0.016819863,143.85
13796,-0.027342976,139.97
13797,0.012636829,141.75
13798,-0.00148258,141.54
13799,0.019104181,144.27
13800,0.001662165,144.51
13801,0.005451861,145.3
13802,-0.0162357,142.96
13803,0.001886859,143.23
13804,0.007165497,144.26
13805,0.012947839,146.14
13806,0.005391217,146.93
13807,-0.00840657,145.7
13808,-0.004815971,145
13809,0.017094433,147.5
13810,0.001016432,147.65
13811,0.008631789,148.93
13812,-0.004239148,148.3
13813,-0.005883762,147.43
13814,6.78E-05,147.44
13815,0.00379096,148
13816,-0.017173654,145.48
13817,0.008964374,146.79
13818,0.018962072,149.6
13819,0.000935391,149.74
13820,-0.01128286,148.06
13821,0.018867222,150.88
13822,0.009367441,152.3
13823,0.007718005,153.48
13824,0.001237181,153.67
13825,0,153.67
13826,-0.015807236,151.26
13827,0.010587677,152.87
13828,-0.007024022,151.8
13829,-0.003695886,151.24
13830,-0.002714604,150.83
13831,0.003573796,151.37
13832,-0.010359346,149.81
13833,-0.001469606,149.59
13834,0.002070187,149.9
13835,0.008568919,151.19
13836,-0.003511682,150.66
13837,0.014169677,152.81
13838,0.003657983,153.37
13839,-0.004574573,152.67
13840,-0.005385538,151.85
13841,-0.001713684,151.59
13842,0.01180419,153.39
13843,-0.002807248,152.96
13844,0.000392183,153.02
13845,-0.007346222,151.9
13846,-0.005677707,151.04
13847,0.004755623,151.76
13848,0.007156723,152.85
13849,0.014870887,155.14
13850,0.00437356,155.82
13851,0.006078268,156.77
13852,0.008574475,158.12
13853,0.003976399,158.75
13854,0.006216856,159.74
13855,-0.006468856,158.71
13856,0.012522861,160.71
13857,-0.004115232,160.05
13858,0.00230911,160.42
13859,-0.010086857,158.81
13860,0.018714288,161.81
13861,-0.002289251,161.44
13862,0.009309849,162.95
13863,0.009041542,164.43
13864,-0.014209831,162.11
13865,0.001417784,162.34
13866,0.005957334,163.31
13867,0.005922054,164.28
13868,0.011017728,166.1
13869,-0.001747462,165.81
13870,0.000843984,165.95
13871,-0.005983518,164.96
13872,-0.004313363,164.25
13873,0.004010213,164.91
13874,-0.009198688,163.4
13875,0.001895387,163.71
13876,-0.002691298,163.27
13877,-0.007870667,161.99
13878,0.000925555,162.14
13879,0.007924605,163.43
13880,0.012828093,165.54
13881,0.004039192,166.21
13882,-0.004401707,165.48
13883,-0.006182962,164.46
13884,-0.01266653,162.39
13885,0.000984797,162.55
13886,0.008758822,163.98
13887,0.002679661,164.42
13888,0.00249051,164.83
13889,-0.012576478,162.77
13890,-0.008700268,161.36
13891,0.002908508,161.83
13892,0.00523868,162.68
13893,0.013190225,164.84
13894,0.004177141,165.53
13895,0.00955967,167.12
13896,0.012014657,169.14
13897,-5.91E-05,169.13
13898,-0.000650599,169.02
13899,0.008894183,170.53
13900,0.002693841,170.99
13901,-0.002459306,170.57
13902,-0.000938472,170.41
13903,-0.011508965,168.46
13904,-0.016640116,165.68
13905,0.00577758,166.64
13906,0.005983026,167.64
13907,0.005947442,168.64
13908,-0.012170536,166.6
13909,0.011221319,168.48
13910,-0.005475552,167.56
13911,-0.002868756,167.08
13912,0.006145787,168.11
13913,-0.01546608,165.53
13914,-0.000422974,165.46
13915,0.003318554,166.01
13916,-0.010414869,164.29
13917,-0.002071656,163.95
13918,0.005292466,164.82
13919,0.026759251,169.29
13920,-0.001359539,169.06
13921,-0.001006066,168.89
13922,0.003782287,169.53
13923,0.005881332,170.53
13924,-0.017390714,167.59
13925,-0.015332652,165.04
13926,-0.015140704,162.56
13927,-0.003203946,162.04
13928,-0.000185157,162.01
13929,0.008787889,163.44
13930,-0.012993994,161.33
13931,0.002538151,161.74
13932,-0.01595447,159.18
13933,0.005950348,160.13
13934,0.008766805,161.54
13935,0,161.54
13936,0.003830712,162.16
13937,0.009451982,163.7
13938,-0.001773104,163.41
13939,0.011439127,165.29
13940,-0.010582753,163.55
13941,0.002625715,163.98
13942,0.002192983,164.34
13943,-0.009599291,162.77
13944,-0.009382206,161.25
13945,-0.002545874,160.84
13946,0.008050078,162.14
13947,0.000678196,162.25
13948,0.002031833,162.58
13949,0.011132294,164.4
13950,-0.001034598,164.23
13951,0.00467759,165
13952,0.017363529,167.89
13953,0.000416853,167.96
13954,-0.001131862,167.77
13955,-0.005079338,166.92
13956,-0.008664314,165.48
13957,-0.004117724,164.8
13958,0.003331822,165.35
13959,-0.005883619,164.38
13960,0.011311859,166.25
13961,0.008206833,167.62
13962,0.009618313,169.24
13963,-0.004916343,168.41
13964,0.007984192,169.76
13965,-0.001473753,169.51
13966,0.003298195,170.07
13967,-0.009689884,168.43
13968,-0.002556254,168
13969,-0.004593869,167.23
13970,-0.006960724,166.07
13971,-0.001566832,165.81
13972,0.002770419,166.27
13973,0.008802189,167.74
13974,0.015028979,170.28
13975,0.00304914,170.8
13976,0.010773142,172.65
13977,-0.013469984,170.34
13978,-0.004235799,169.62
13979,0.001472798,169.87
13980,-5.89E-05,169.86
13981,0.003350087,170.43
13982,-0.015492268,167.81
13983,-0.006456649,166.73
13984,0.001498307,166.98
13985,-0.006187507,165.95
13986,0.000241007,165.99
13987,0.002887567,166.47
13988,-0.006569257,165.38
13989,-0.00327055,164.84
13990,-0.008957739,163.37
13991,0.001101187,163.55
13992,0.000672351,163.66
13993,0.007184201,164.84
13994,-0.008468173,163.45
13995,-0.00619843,162.44
13996,-0.003268078,161.91
13997,-0.00092687,161.76
13998,0.013569729,163.97
13999,0.002679824,164.41
14000,0.011369944,166.29
14001,0.001742422,166.58
14002,-0.007350759,165.36
14003,0.004344685,166.08
14004,0.000301014,166.13
14005,-0.006279835,165.09
14006,0.005798168,166.05
14007,0.004746322,166.84
14008,0.000718993,166.96
14009,0.001316814,167.18
14010,-0.003835555,166.54
14011,0.008192601,167.91
14012,-0.009033593,166.4
14013,0.000540719,166.49
14014,-0.006326656,165.44
14015,0.001932368,165.76
14016,-0.00175105,165.47
14017,0.002655563,165.91
14018,-0.004288612,165.2
14019,-0.000726656,165.08
14020,0.003265803,165.62
14021,-0.004174866,164.93
14022,-0.009748447,163.33
14023,-0.01027733,161.66
14024,0.004505485,162.39
14025,-0.000431154,162.32
14026,-0.00197336,162
14027,0.00958356,163.56
14028,-0.000183436,163.53
14029,-0.001897476,163.22
14030,0.009390886,164.76
14031,0.00351409,165.34
14032,-0.002907331,164.86
14033,0.000424513,164.93
14034,-0.005410841,164.04
14035,0.016565278,166.78
14036,0.012098243,168.81
14037,0.002780327,169.28
14038,-0.002247325,168.9
14039,-0.005640508,167.95
14040,-0.000893522,167.8
14041,-0.000298018,167.75
14042,-0.00436121,167.02
14043,0.000957511,167.18
14044,0.003880486,167.83
14045,-0.001669748,167.55
14046,-0.003048509,167.04
14047,-0.004981256,166.21
14048,-0.008094765,164.87
14049,0.006468993,165.94
14050,-0.006650971,164.84
14051,-0.003646534,164.24
